file,column,key_col,new,old
carbon_bombs_data.csv,GEM_url_source_GEM,Oil shale China - China,No informations available on GEM,https://www.gem.wiki/Baotian-Qingshan_Oil_and_Gas_Block_(China)|https://www.gem.wiki/Bozhong_13-2_Oil_and_Gas_Field_(China)|https://www.gem.wiki/Bozhong_29-6_Oil_Field_(China)|https://www.gem.wiki/Dukouhe_Gas_Field_(China)|https://www.gem.wiki/Enping_23-1_Oil_Field_(China)|https://www.gem.wiki/Huizhou_21-1_Oil_and_Gas_Field_(China)|https://www.gem.wiki/Kenli_16-1_Oil_and_Gas_Field_(China)|https://www.gem.wiki/Kenli_6-1_Oil_and_Gas_Field_(China)|https://www.gem.wiki/Liuhua_20-2_Oil_Field_(China)|https://www.gem.wiki/Luda_4-2_Oil_and_Gas_Field_(China)|https://www.gem.wiki/Lufeng_22-1_Redevelopment_Oil_Field_(China)|https://www.gem.wiki/Lufeng_7-17-2_Oil_Field_(China)|https://www.gem.wiki/Tieshanpo_Gas_Field_(China)|https://www.gem.wiki/Wenbei_Oil_and_Gas_Field_(China)|https://www.gem.wiki/Wushi_17-2_Oil_Field_(China)|https://www.gem.wiki/Zhongjiang_Gas_Field_(China)
carbon_bombs_data.csv,GEM_url_source_GEM,Sembar Shale - Pakistan,No informations available on GEM,https://www.gem.wiki/Bhit-Badhra_Gas_Field_(Pakistan)|https://www.gem.wiki/Kandhkot_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Kunnar_Pasakhi_Deep-Tando_Allah_Yar_(KPD-TAY)_Oil_and_Gas_Project_(Pakistan)|https://www.gem.wiki/Latif_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Mari_Gas_Field_(Pakistan)|https://www.gem.wiki/Miano_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Naimat_West_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Qadirpur_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Rajani_Gas_Field_(Pakistan)|https://www.gem.wiki/Rehman_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Rizq_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Sawan_Gas_Field_(Pakistan)|https://www.gem.wiki/Shahdadpur_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Shahdadpur_West_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Sui_Oil_and_Gas_Field_(Pakistan)|https://www.gem.wiki/Sutiari_Deep_Gas_Field_(Pakistan)|https://www.gem.wiki/Uch_Gas_Field_(Pakistan)|https://www.gem.wiki/Zamzama_Oil_and_Gas_Field_(Pakistan)
carbon_bombs_data.csv,GEM_url_source_GEM,Sirte Shale - Libya,No informations available on GEM,https://www.gem.wiki/Bu_Attifel_Oil_Field_(Libya)|https://www.gem.wiki/Amal_Oil_Field_(Libya)|https://www.gem.wiki/As-Sarah_Oil_Field_(Libya)|https://www.gem.wiki/Augila-Nafoora_Oil_Field_(Libya)|https://www.gem.wiki/Bahi_Oil_and_Gas_Field_(Libya)|https://www.gem.wiki/Beda_Oil_Field_(Libya)|https://www.gem.wiki/Dahra_Oil_Field_(Libya)|https://www.gem.wiki/Defa_Oil_Field_(Libya)|https://www.gem.wiki/Farigh_Gas_Field_(Libya)|https://www.gem.wiki/Ghani_Oil_Field_(Libya)|https://www.gem.wiki/Gialo_Oil_Field_(Libya)|https://www.gem.wiki/IR_Oil_Field_(Libya)|https://www.gem.wiki/Instisar_D_Oil_Field_(Libya)|https://www.gem.wiki/Masrab_Oil_and_Gas_Field_(Libya)|https://www.gem.wiki/Messla_Oil_Field_(Libya)|https://www.gem.wiki/Nakhla_Oil_and_Gas_Field_(Libya)|https://www.gem.wiki/Raguba_Oil_Field_(Libya)|https://www.gem.wiki/Waha_Oil_Field_(Libya)|https://www.gem.wiki/Zelten_Oil_Field_(Libya)
carbon_bombs_data.csv,GEM_url_source_GEM,Tannezuft Shale - Algeria,No informations available on GEM,https://www.gem.wiki/El_Merk_(EMK)_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Ain_Tsila_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Alrar_Gas_Field_(Algeria)|https://www.gem.wiki/Berkine_South_Gas_Field_(Algeria)|https://www.gem.wiki/Bir_El_Qatara_(Tifernine)_Oil_Field_(Algeria)|https://www.gem.wiki/Bir_Rebaa_Nord_Oil_Field_(Algeria)|https://www.gem.wiki/Bir_Rebaa_Sud-Ouest_Oil_Field_(Algeria)|https://www.gem.wiki/Bir_Seba_Phase_1_Oil_Field_(Algeria)|https://www.gem.wiki/Bir_Seba_Phase_2_Oil_Field_(Algeria)|https://www.gem.wiki/Gassi_El_Agreb_Oil_Complex_(Algeria)|https://www.gem.wiki/Gassi_Touil_Satellite_(Phase_1)_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Hamra_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Hassi_Berkine_Sud_Oil_Field_(Algeria)|https://www.gem.wiki/Hassi_Messaoud_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Hassi_Messaoud_Nord_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/In_Amenas_Gas_Field_(Algeria)|https://www.gem.wiki/In_Amenas_Nord_Gas_Field_(Algeria)|https://www.gem.wiki/Menzel_Ledjmet_Est_(MLE)_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Menzel_Ledjmet_Nord_(MLN)_Oil_Field_(Algeria)|https://www.gem.wiki/Ohanet_(Nord_et_Sud)_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Ourhoud_Oil_Field_(Algeria)|https://www.gem.wiki/Rhourde_El_Baguel_Oil_Field_(Algeria)|https://www.gem.wiki/Rhourde_El_Krouf_(RKF)_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Rhourde_Nouss_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Rhourde_Oulad_Djemma_(ROD)_Oil_Complex_(Algeria)|https://www.gem.wiki/Stah_Oil_Field_(Algeria)|https://www.gem.wiki/Tamadanet_Oil_and_Gas_Field_(Algeria)|https://www.gem.wiki/Tin_Fouye-Tabankort_(TFT)_Gas_Field_(Algeria)|https://www.gem.wiki/Zarzaitine_Oil_Field_(Algeria)
carbon_bombs_data.csv,GEM_url_source_GEM,Timan - Pechora Basin Offshore - Russia,No informations available on GEM,https://www.gem.wiki/Prirazlomnoye_(Nenets_Autonomous_Okrug)_Oil_and_Gas_Field_(Russia)|https://www.gem.wiki/Shtokman_Gas_Field_(Russia)
carbon_bombs_data.csv,GEM_url_source_GEM,Timan - Pechora Basin Onshore - Russia,No informations available on GEM,https://www.gem.wiki/Kyrtaelskoe_Oil_Field_(Russia)|https://www.gem.wiki/Oshskoye_Oil_Field_(Russia)|https://www.gem.wiki/Usinskoye_Oil_Field_(Russia)|https://www.gem.wiki/Vostochno-Lambeishorskoye_Oil_Field_(Russia)|https://www.gem.wiki/Vozeiskoye_Oil_Field_(Russia)|https://www.gem.wiki/Vuktylskoye_Oil_and_Gas_Field_(Russia)|https://www.gem.wiki/Yaregskoye_Oil_Field_(Russia)
carbon_bombs_data.csv,GEM_url_source_GEM,Tunguska Basin CBM - Russia,No informations available on GEM,https://www.gem.wiki/Yurubcheno-Tokhomskoye_Oil_and_Gas_Field_(Russia)
carbon_bombs_data.csv,Latitude,Ahwaz Asmari - Iran,31.215274469273588,31.363883426002584
carbon_bombs_data.csv,Latitude,Ahwaz Bangestan - Iran,31.34142735057041,31.237067988986265
carbon_bombs_data.csv,Latitude,Al Khaleej Gas project - Qatar,25.404764688968577,25.43086960953891
carbon_bombs_data.csv,Latitude,Arctic LNG 2 T1-3 - Russia,64.74675533792778,64.63693404036357
carbon_bombs_data.csv,Latitude,Area 1 LNG (T1&T2) - Mozambique,-11.01534506741382,-19.22321544594688
carbon_bombs_data.csv,Latitude,Area-1 Future Phases - Mozambique,-11.05671034258756,-10.9704
carbon_bombs_data.csv,Latitude,Asab - United Arab Emirates,23.464524356836776,23.57874815096277
carbon_bombs_data.csv,Latitude,Bab (Gasco) - United Arab Emirates,24.06199695096277,23.982066303279293
carbon_bombs_data.csv,Latitude,Bab - United Arab Emirates,23.906393529098427,24.0972397852162
carbon_bombs_data.csv,Latitude,Bakken Shale - United States,48.75400284,48.27260132
carbon_bombs_data.csv,Latitude,Baltimore Canyon Offshore - United States,39.844686833398,39.76185397804269
carbon_bombs_data.csv,Latitude,Bankui - India,22.411226301174324,22.3511148
carbon_bombs_data.csv,Latitude,Barail Shale - India,22.359964050205196,27.3244084885235
carbon_bombs_data.csv,Latitude,Barnett Shale - United States,33.86578666,33.47115281
carbon_bombs_data.csv,Latitude,Barzan - Qatar,25.306226220700992,25.28875333258618
carbon_bombs_data.csv,Latitude,Basrah Gas project - Iraq,30.501773750915195,30.427749250205192
carbon_bombs_data.csv,Latitude,Beaufort Sea Offshore - United States,39.74262669866818,39.71342850411049
carbon_bombs_data.csv,Latitude,Bu Hasa - United Arab Emirates,23.6139909852162,23.451911152705115
carbon_bombs_data.csv,Latitude,Cambrian/Silurian Marine Shale - China,34.94806719788222,35.01741046535078
carbon_bombs_data.csv,Latitude,Campos Offshore - Brazil,-10.32682814070147,-10.328688258728
carbon_bombs_data.csv,Latitude,Candeias Shale - Brazil,-10.26530254614122,-12.715
carbon_bombs_data.csv,Latitude,Carboniferous Shale - Kazakhstan,48.1012954,45.5094
carbon_bombs_data.csv,Latitude,Central Arabian Offshore - Iran,32.59326179168417,32.61499836692367
carbon_bombs_data.csv,Latitude,Central Arabian Offshore - Saudi Arabia,25.570327575808435,25.5299764429442
carbon_bombs_data.csv,Latitude,Central Arabian Onshore - Kuwait,29.338504102550196,29.27198841772849
carbon_bombs_data.csv,Latitude,Central Arabian Onshore - Qatar,25.380919892516197,25.340054235028603
carbon_bombs_data.csv,Latitude,Central Arabian Onshore - Saudi Arabia,25.651475024938463,25.54344976204356
carbon_bombs_data.csv,Latitude,Central Uplift Onshore Xinjiang Uygur Autonomous Region - China,34.927346800414355,35.097032462776454
carbon_bombs_data.csv,Latitude,Christina Lake - Canada,61.08402866535078,60.99826889734878
carbon_bombs_data.csv,Latitude,Chukchi Sea Offshore - United States,39.71409997271603,39.76151961895293
carbon_bombs_data.csv,Latitude,DJ Basin Tight Oil - United States,40.652082,40.430875
carbon_bombs_data.csv,Latitude,Daqing - China,34.92453785896824,34.95055630898887
carbon_bombs_data.csv,Latitude,Dovletabad-Donmez - Turkmenistan,39.382869924710896,39.37707591305312
carbon_bombs_data.csv,Latitude,Duvernay - Canada,61.01717450898887,61.06828882522202
carbon_bombs_data.csv,Latitude,Ghawar Ain Dar N - Saudi Arabia,25.177743114366585,25.13263279231009
carbon_bombs_data.csv,Latitude,Ghawar Ain Dar S - Saudi Arabia,25.19078921895293,25.20079120452993
carbon_bombs_data.csv,Latitude,Ghawar Haradh - Saudi Arabia,25.171349005212964,25.288555113854304
carbon_bombs_data.csv,Latitude,Ghawar Hawiyah - Saudi Arabia,25.244800347497183,25.12495321609848
carbon_bombs_data.csv,Latitude,Ghawar Shedgum - Saudi Arabia,25.20079120452993,25.241975145291377
carbon_bombs_data.csv,Latitude,Ghawar Uthmaniyah - Saudi Arabia,25.223549425983027,25.12224335260739
carbon_bombs_data.csv,Latitude,Goldwyer Shale - Australia,-24.77841484250414,-24.828584243163224
carbon_bombs_data.csv,Latitude,Gorgon LNG T1-T3 - Australia,-24.71492331052776,-24.77841484250414
carbon_bombs_data.csv,Latitude,Gulf Coast Centre Offshore - United States,39.81159504642366,39.7902196247109
carbon_bombs_data.csv,Latitude,Harmaliyah - Saudi Arabia,25.529970829608747,25.651475024938463
carbon_bombs_data.csv,Latitude,Haynesville/Bossier Shale - United States,31.65403345,31.97949745
carbon_bombs_data.csv,Latitude,Horizon Oil Sands Project - Canada,60.99826889734878,60.97247202443151
carbon_bombs_data.csv,Latitude,Irati Shale - Brazil,-10.353300678215836,-10.34239394345328
carbon_bombs_data.csv,Latitude,Kearl - Canada,61.13501855188255,60.98585246518835
carbon_bombs_data.csv,Latitude,Kuznetsk Depression (Kuzbass) CBM - Russia,64.70648552023354,64.76239210486169
carbon_bombs_data.csv,Latitude,La Luna Shale - Colombia,4.099917,6.321
carbon_bombs_data.csv,Latitude,La Luna Shale - Venezuela,8.0018709,9.71234131000014
carbon_bombs_data.csv,Latitude,Lensky Basin CBM - Russia,64.62267255887363,64.66271510802511
carbon_bombs_data.csv,Latitude,Liard Shale - Canada,61.09257019816,61.13501855188255
carbon_bombs_data.csv,Latitude,Libra - Brazil,-10.328688258728,-10.23501021141932
carbon_bombs_data.csv,Latitude,Llandovery Shale - Brazil,-10.34239394345328,-10.369969484329369
carbon_bombs_data.csv,Latitude,Longmaxi Shale (Sichuan/Changyu) - China,34.943303967218,35.02595199816
carbon_bombs_data.csv,Latitude,Lower Zakum - United Arab Emirates,24.834817503279293,24.759144729098427
carbon_bombs_data.csv,Latitude,MZLNG Joint Development (T1-T2) - Mozambique,-19.302233,-19.23154726561524
carbon_bombs_data.csv,Latitude,Mero (Libra NW) - Brazil,-10.427553475568486,-10.26530254614122
carbon_bombs_data.csv,Latitude,Montney Play - Canada,60.98585246518835,55.99399
carbon_bombs_data.csv,Latitude,North Field C LNG - Qatar,25.340054235028603,25.341102865173408
carbon_bombs_data.csv,Latitude,North Field E - Qatar,25.40058252526636,25.398806102550196
carbon_bombs_data.csv,Latitude,North Kara Sea Offshore - Russia,64.59826681609847,64.62267255887363
carbon_bombs_data.csv,Latitude,North Slope Onshore - United States,39.883504448504894,39.689439429608754
carbon_bombs_data.csv,Latitude,Oil shale China - China,34.95509858666302,34.94806719788222
carbon_bombs_data.csv,Latitude,Parnaiba Onshore - Brazil,-10.23501021141932,-10.353300678215836
carbon_bombs_data.csv,Latitude,Pars Southwest - Iran,32.689871548070634,32.55100586927358
carbon_bombs_data.csv,Latitude,Permian Conventional_Texas - United States,39.81381823098168,39.810671633379854
carbon_bombs_data.csv,Latitude,Project Kuwait - Kuwait,29.280800865173408,29.293267968153412
carbon_bombs_data.csv,Latitude,QatarGas 1 LNG T1-T3 - Qatar,25.28431884036356,25.380919892516197
carbon_bombs_data.csv,Latitude,QatarGas LNG T12-T13 (NFE-South) - Qatar,25.43086960953891,25.40058252526636
carbon_bombs_data.csv,Latitude,QatarGas LNG T8-T11 (NFE-East) - Qatar,25.406659017833807,25.24738805741244
carbon_bombs_data.csv,Latitude,Qurna West - Iraq,30.707083426002583,30.610024586663023
carbon_bombs_data.csv,Latitude,Qurna West-2 - Iraq,30.580267988986265,30.58227280041436
carbon_bombs_data.csv,Latitude,Rasgas 2 LNG T3-T5 - Qatar,25.40977690486169,25.406659017833807
carbon_bombs_data.csv,Latitude,Rasgas 3 LNG T6-T7 - Qatar,25.310099908025105,25.306226220700992
carbon_bombs_data.csv,Latitude,Rusanovskoye (Kara Sea) - Russia,64.59202824294421,64.6837716873256
carbon_bombs_data.csv,Latitude,Safaniya - Saudi Arabia,28.19963279231009,28.340441737927783
carbon_bombs_data.csv,Latitude,Safaniya YTF Concession - Saudi Arabia,28.28069521305312,28.238349005212964
carbon_bombs_data.csv,Latitude,Santos Offshore - Brazil,-10.369969484329369,-10.33799986632136
carbon_bombs_data.csv,Latitude,Sirte Shale - Libya,26.8234472,26.418
carbon_bombs_data.csv,Latitude,South Pars (Phases 2-3) dry gas - Iran,26.94041755405312,26.90374014807064
carbon_bombs_data.csv,Latitude,South Pars (Phases 20-21) - Iran,26.93208573438476,26.868855064367978
carbon_bombs_data.csv,Latitude,South Pars (Phases 22-24) - Iran,26.85999201772849,26.891027350570408
carbon_bombs_data.csv,Latitude,South Pars (Phases 4-5) dry gas - Iran,26.881271568153416,26.807130391684176
carbon_bombs_data.csv,Latitude,South Pars (Phases 9-10) dry gas - Iran,26.868855064367978,26.944273750915197
carbon_bombs_data.csv,Latitude,Southeast Uplift Onshore Heilongjiang Province - China,35.097032462776454,34.92453785896824
carbon_bombs_data.csv,Latitude,"Spirit River (Notikewin, Falher, Wilrich) - Canada",61.06828882522202,61.073197359298526
carbon_bombs_data.csv,Latitude,Sudair Shale - Saudi Arabia,25.65120303337985,25.656062147497185
carbon_bombs_data.csv,Latitude,Tannezuft Shale - Algeria,28.0000272,30.144
carbon_bombs_data.csv,Latitude,Taymyr Basin CBM - Russia,64.71528874529139,64.70648552023354
carbon_bombs_data.csv,Latitude,Timan - Pechora Basin Offshore - Russia,64.62998604280237,69.473
carbon_bombs_data.csv,Latitude,Timan - Pechora Basin Onshore - Russia,64.5955569526074,65.000556
carbon_bombs_data.csv,Latitude,Tunguska Basin CBM - Russia,64.6837716873256,60.250833
carbon_bombs_data.csv,Latitude,Upper Zakum - United Arab Emirates,24.78791115270512,24.913111501174324
carbon_bombs_data.csv,Latitude,Velkerri Shale - Australia,-24.78077516632136,-24.71492331052776
carbon_bombs_data.csv,Latitude,Volga - Urals Onshore - Russia,64.76186871385431,64.75737988896859
carbon_bombs_data.csv,Latitude,West Florida Offshore - United States,39.847165534470136,39.687485670505794
carbon_bombs_data.csv,Latitude,West Siberia Onshore - Russia,64.60550156204356,64.62998604280237
carbon_bombs_data.csv,Latitude,Western Gulf Province_Texas - United States,39.687485670505794,39.730321458062456
carbon_bombs_data.csv,Latitude,Xinjiang (CNPC) - China,34.91059126495723,34.943303967218
carbon_bombs_data.csv,Latitude,Yashlar Vostochnyy (East) - Turkmenistan,39.30607880411048,39.34112381436658
carbon_bombs_data.csv,Latitude,Yolotan (Iolotan) South - Turkmenistan,39.35450427804269,39.41909147886263
carbon_bombs_data.csv,Latitude,Zubair - Iraq,30.386366966923674,30.32941726495724
carbon_bombs_data.csv,Latitude,Zuluf (CR in field) - Saudi Arabia,25.666972578862627,25.634811225983025
carbon_bombs_data.csv,Latitude,Zuluf (expansion) - Saudi Arabia,25.57085285806245,25.570327575808435
carbon_bombs_data.csv,Longitude,Ahwaz Asmari - Iran,48.78837509125032,48.771649187287785
carbon_bombs_data.csv,Longitude,Ahwaz Bangestan - Iran,48.74713671009528,48.9056634994221
carbon_bombs_data.csv,Longitude,Al Khaleej Gas project - Qatar,51.32589149770892,51.16501916379694
carbon_bombs_data.csv,Longitude,Alpha North Coal Mine - Australia,134.74051051279088,134.685369572716
carbon_bombs_data.csv,Longitude,Arctic LNG 2 T1-3 - Russia,97.6757031203325,97.7172288637559
carbon_bombs_data.csv,Longitude,Area 1 LNG (T1&T2) - Mozambique,40.89575176938189,34.93237997092213
carbon_bombs_data.csv,Longitude,Area-1 Future Phases - Mozambique,40.78198966379694,40.8465
carbon_bombs_data.csv,Longitude,Asab - United Arab Emirates,53.32383588048137,53.22991466736673
carbon_bombs_data.csv,Longitude,Bab (Gasco) - United Arab Emirates,54.01813475103998,53.97527737284884
carbon_bombs_data.csv,Longitude,Bab - United Arab Emirates,54.00851187700544,53.98499341279087
carbon_bombs_data.csv,Longitude,Bakken Shale - United States,-103.6694762,-102.6385435
carbon_bombs_data.csv,Longitude,Baltimore Canyon Offshore - United States,-100.54240718303907,-100.4264546046488
carbon_bombs_data.csv,Longitude,Bankui - India,78.74805677563799,78.6677428
carbon_bombs_data.csv,Longitude,Barail Shale - India,78.76510918367553,94.968827389854
carbon_bombs_data.csv,Longitude,Barnett Shale - United States,-98.83889992,-100.0748728
carbon_bombs_data.csv,Longitude,Barzan - Qatar,51.211818432059296,51.17864809231612
carbon_bombs_data.csv,Longitude,Basrah Gas project - Iraq,47.62559252526773,47.51828897400474
carbon_bombs_data.csv,Longitude,Beaufort Sea Offshore - United States,-100.43734725350062,-100.51607868772577
carbon_bombs_data.csv,Longitude,Bu Hasa - United Arab Emirates,53.198117555755545,53.30143513447013
carbon_bombs_data.csv,Longitude,Cambrian/Silurian Marine Shale - China,104.95947618728778,104.9303485600655
carbon_bombs_data.csv,Longitude,Campos Offshore - Brazil,-53.26957843993451,-53.26775643618423
carbon_bombs_data.csv,Longitude,Candeias Shale - Brazil,-53.29246936182786,-38.542
carbon_bombs_data.csv,Longitude,Carboniferous Shale - Kazakhstan,66.7780818,51.8653
carbon_bombs_data.csv,Longitude,Central Arabian Offshore - Iran,54.58223387092213,54.62855476461543
carbon_bombs_data.csv,Longitude,Central Arabian Offshore - Saudi Arabia,42.39481088564463,42.36036742560061
carbon_bombs_data.csv,Longitude,Central Arabian Onshore - Kuwait,47.57742873035417,47.51554012526774
carbon_bombs_data.csv,Longitude,Central Arabian Onshore - Qatar,51.1825350486009,51.20300926323183
carbon_bombs_data.csv,Longitude,Central Arabian Onshore - Saudi Arabia,42.40298442946872,42.36978207466861
carbon_bombs_data.csv,Longitude,Central Uplift Onshore Xinjiang Uygur Autonomous Region - China,104.9897798457134,104.91020542420466
carbon_bombs_data.csv,Longitude,Christina Lake - Canada,-107.95780402089514,-108.0054590944146
carbon_bombs_data.csv,Longitude,Chukchi Sea Offshore - United States,-100.40986293585888,-100.532589231858
carbon_bombs_data.csv,Longitude,DJ Basin Tight Oil - United States,-104.0780917,-104.8159189
carbon_bombs_data.csv,Longitude,Daqing - China,104.91021597400474,104.90745763817216
carbon_bombs_data.csv,Longitude,Dovletabad-Donmez - Turkmenistan,59.3894108750061,59.42182008442645
carbon_bombs_data.csv,Longitude,Duvernay - Canada,-107.90344336568108,-108.04348213505276
carbon_bombs_data.csv,Longitude,Ghawar Ain Dar N - Saudi Arabia,49.18560331227423,49.1861970203325
carbon_bombs_data.csv,Longitude,Ghawar Ain Dar S - Saudi Arabia,49.19791351044925,49.21993532187039
carbon_bombs_data.csv,Longitude,Ghawar Haradh - Saudi Arabia,49.28515918442645,49.352161997708926
carbon_bombs_data.csv,Longitude,Ghawar Hawiyah - Saudi Arabia,49.26395941804002,49.28264748568902
carbon_bombs_data.csv,Longitude,Ghawar Shedgum - Saudi Arabia,49.169092768142,49.2943097728602
carbon_bombs_data.csv,Longitude,Ghawar Uthmaniyah - Saudi Arabia,49.18609842590048,49.34863185625877
carbon_bombs_data.csv,Longitude,Goldwyer Shale - Australia,134.68724356381577,134.73123624560077
carbon_bombs_data.csv,Longitude,Gorgon LNG T1-T3 - Australia,134.8261149532438,134.83531397563797
carbon_bombs_data.csv,Longitude,Gulf Coast Centre Offshore - United States,-100.42644399660053,-100.45095885310394
carbon_bombs_data.csv,Longitude,Harmaliyah - Saudi Arabia,42.32001753325253,42.32057772357614
carbon_bombs_data.csv,Longitude,Haynesville/Bossier Shale - United States,-94.04298929,-94.29093417
carbon_bombs_data.csv,Longitude,Horizon Oil Sands Project - Canada,-108.0913323699758,-108.00132465510914
carbon_bombs_data.csv,Longitude,Irati Shale - Brazil,-53.25177513505275,-53.18492824560346
carbon_bombs_data.csv,Longitude,Kearl - Canada,-108.08142857579534,-107.92261322618975
carbon_bombs_data.csv,Longitude,Kuznetsk Depression (Kuzbass) CBM - Russia,97.7838158728602,97.79455786938188
carbon_bombs_data.csv,Longitude,La Luna Shale - Colombia,-72.9088133,-74.478
carbon_bombs_data.csv,Longitude,La Luna Shale - Venezuela,-66.1109318,-70.9898276665779
carbon_bombs_data.csv,Longitude,Lensky Basin CBM - Russia,97.772153585689,97.76832462682415
carbon_bombs_data.csv,Longitude,Liard Shale - Canada,-107.92167121700273,-108.06522861192408
carbon_bombs_data.csv,Longitude,Libra - Brazil,-53.27352161192408,-53.11416411951864
carbon_bombs_data.csv,Longitude,Llandovery Shale - Brazil,-53.13090622618976,-53.19097102299456
carbon_bombs_data.csv,Longitude,Longmaxi Shale (Sichuan/Changyu) - China,105.06413016461543,105.06592540460342
carbon_bombs_data.csv,Longitude,Lower Zakum - United Arab Emirates,53.67707175439654,53.61722168354269
carbon_bombs_data.csv,Longitude,MZLNG Joint Development (T1-T2) - Mozambique,34.9144977,34.89077279125032
carbon_bombs_data.csv,Longitude,Mero (Libra NW) - Brazil,-53.13400159539658,-53.1288850467562
carbon_bombs_data.csv,Longitude,Montney Play - Canada,-108.08992383433296,-120.841521
carbon_bombs_data.csv,Longitude,North Field C LNG - Qatar,51.25254802682415,51.16456621009527
