name,country,potential_gtco2,fuel_type,id,gem_source,latitude,longitude,source_for_lat_long,operators,parent_company,companies,start_year,multiple_unit,world_region,status_cb,status_gem,status_lvl_1,status_lvl_2
Wilton and Fairhill Coal Projects,Australia,1.867404,Coal,M0118,https://www.gem.wiki/Wilton_and_Fairhill_coal_project,-23.41261,148.576971,GEM,"Futura Resources, Sojitz Coal",Futura Resources (50.0%);Sojitz (50.0%),Futura Resources (50.0%);Sojitz (50.0%),No start year available,None,Oceania,not started,proposed,proposed,not started
Woodford Shale,United States,3.377142985,Oil&Gas,OG0014375|OG0015480,"https://www.gem.wiki/Ruppel_(Woodford)_-_Bosque_Texas_Oil_and_Gas_Asset_(Texas,_United_States)|https://www.gem.wiki/Oates,_Sw_(Woodford)_-_Jagged_Peak_Oil_and_Gas_Asset_(Texas,_United_States)",31.6360312,-103.0420571,GEM,Bosque Texas Oil|Jagged Peak Energy,None (100.0%)|None (100.0%),Bosque Texas Oil (100.0%)|Jagged Peak Energy (100.0%),No start year available,"Ruppel (Woodford) - Bosque Texas|Oates, Sw (Woodford) - Jagged Peak",North America,operating,operating,operating,operating
Wucaiwan No.1 Coal Mine,China,3.336165492,Coal,M0375,https://www.gem.wiki/Wucaiwan_No.1_coal_mine,44.777239,89.098488,GEM,Xinjiang Guotai Xinhua Wucaiwan Mining Industry Company,Beijing Guotai Xinhua Industrial Company (19.0%);Xinjiang Changyuan Water Group (14.0%);Xinjiang Xinhua Hydropower Investment Company (14.0%);Xinjiang Energy Group (5.0%);Others (6.0%),Beijing Guotai Xinhua Industrial Company (19.0%);Xinjiang Changyuan Water Group (14.0%);Xinjiang Xinhua Hydropower Investment Company (14.0%);Xinjiang Energy Group (5.0%);Others (6.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Wucaiwan No.1 Surface Mine,China,1.389697968,Coal,M0376,https://www.gem.wiki/Wucaiwan_No.1_open-pit_mine,44.933507,89.184722,GEM,Xinjiang Yihua Mining,Zhejiang Xinhu Group Holding Company (34.0%);Zhejiang Shenglong Industrial Company (6.0%);Yichang Caiyuan Investment and Management Company (41.0%);Yichang Xinfa Industry Investment Company (10.0%);Hubei Yihua Chemical Company (7.0%);Xinjiang Energy Group (2.0%),Zhejiang Xinhu Group Holding Company (34.0%);Zhejiang Shenglong Industrial Company (6.0%);Yichang Caiyuan Investment and Management Company (41.0%);Yichang Xinfa Industry Investment Company (10.0%);Hubei Yihua Chemical Company (7.0%);Xinjiang Energy Group (2.0%),No start year available,None,Asia,operating,operating,operating,operating
Wudong Coal Mine,China,1.61328948,Coal,M0377,https://www.gem.wiki/Wudong_Coal_Mine,43.929294,87.745344,GEM,China Energy Xinjiang Energy Company,China Energy (100.0%),China Energy (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Xiaobaodang No.1 Coal Mine,China,3.783542136,Coal,M0382,https://www.gem.wiki/Xiaobaodang_No.1_mine,38.81588001579465,109.974202975638,GEM,Shaanxi Xiaobaodang Mining Company,Shaanxi Coal and Chemical Industry Group (55.0%);Shaanxi Investment Group (28.0%);Others (17.0%),Shaanxi Coal and Chemical Industry Group (55.0%);Shaanxi Investment Group (28.0%);Others (17.0%),No start year available,None,Asia,operating,operating,operating,operating
Xiaobaodang No.2 Coal Mine,China,1.934043646,Coal,M0383,https://www.gem.wiki/Xiaobaodang_No.2_mine,38.74059554796638,109.95711958305937,GEM,Shaanxi Xiaobaodang Mining Company,Shaanxi Coal and Chemical Industry Group (55.0%);Shaanxi Investment Group (28.0%);Others (17.0%),Shaanxi Coal and Chemical Industry Group (55.0%);Shaanxi Investment Group (28.0%);Others (17.0%),No start year available,None,Asia,not started,operating,operating,operating
Xiaojiawa Coal Mine,China,1.769273339,Coal,M0384,https://www.gem.wiki/Xiaojiawa_mine,38.394821,111.143913,GEM,Shanxi Jinxing Energy Company,China Huadian (51.0%);Shanxi Tangrong Investment Company (24.5%);Shanxi Dubao New Energy Group (24.5%),China Huadian (51.0%);Shanxi Tangrong Investment Company (24.5%);Shanxi Dubao New Energy Group (24.5%),No start year available,None,Asia,operating,operating,operating,operating
Xiaojihan Coal Mine,China,4.62142758,Coal,M0385,https://www.gem.wiki/Xiaojihan_mine,38.4378,109.5059,GEM,Shaanxi Huadian Yuheng Coal & Electricity Company,China Huadian (79.0%);Yuling Mining Group (16.0%);Yulin Yuyang District Energy Investment Company (5.0%),China Huadian (79.0%);Yuling Mining Group (16.0%);Yulin Yuyang District Energy Investment Company (5.0%),No start year available,None,Asia,operating,operating,operating,operating
Xiaozhuang Coal Mine,China,1.41071304,Coal,M0387,https://www.gem.wiki/Xiaozhuang_Coal_Mine,35.08346,107.983823,GEM,Shaanxi Binchang Xiaozhuang Coal Company,Shaanxi Coal and Chemical Industry Group (45.0%);China Development Bank (6.0%);Others (49.0%),Shaanxi Coal and Chemical Industry Group (45.0%);China Development Bank (6.0%);Others (49.0%),No start year available,None,Asia,operating,operating,operating,operating
Xinjiang (CNPC),China,1.356420308,Oil&Gas,No informations available on GEM,No informations available on GEM,34.95509858666302,105.09729338367552,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,operating,None,operating,operating
Xinjiang Hongshan Coal Mine,China,1.204817275,Coal,M0393,https://www.gem.wiki/Xinjiang_Hongshan_Coal_Mine,46.501086,86.043581,GEM,Xukuang Group Xinjiang Sai'er Energy Company,Xuzhou Coal Mining Group (100.0%),Xuzhou Coal Mining Group (100.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Xinwen Ili No.1 Coal Mine,China,4.488654588,Coal,M0396,https://www.gem.wiki/Xinwen_Ili_No.1_mine,43.546231,80.961116,GEM,Xinwen Mine Industry Group Ili Energy Development Company,Shandong Energy (100.0%),Shandong Energy (100.0%),No start year available,None,Asia,not started,operating,operating,operating
Xinzhuang Coal Mine,China,2.299511069,Coal,M0397,https://www.gem.wiki/Xinzhuang_mine,35.265896,107.912029,GEM,Qingyang Xinzhuang Coal Industry Company,China Huaneng (100.0%),China Huaneng (100.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Xiwan Surface Coal Mine,China,1.529598563,Coal,M0398,https://www.gem.wiki/Xiwan_surface_mine,38.6047,110.064,GEM,Shaan Xi Shenyan Coal Company,China Energy (51.0%);Shaanxi Yanchang Petroleum and Mining Company (49.0%),China Energy (51.0%);Shaanxi Yanchang Petroleum and Mining Company (49.0%),No start year available,None,Asia,operating,operating,operating,operating
Yadian Coal Mine,China,1.49064531,Coal,M0401,https://www.gem.wiki/Yadian_Coal_Mine,35.217077,107.969668,GEM,Bin County Coal Company,Bin County Coal Company (100.0%),Bin County Coal Company (100.0%),No start year available,None,Asia,not started,operating,operating,operating
Yallourn,Australia,1.13003484,Coal,M0120,https://www.gem.wiki/Yallourn_mine,-38.195064,146.360402,GEM,Roche Thiess Linfox (RTL),CLP Group (100.0%),CLP Group (100.0%),1920,None,Oceania,operating,operating,operating,operating
Yangchangwan No.1 Well Coal Mine,China,1.0738992,Coal,M0403,"https://www.gem.wiki/Yangchangwan_Coal_Mine,_No.1_Well",38.08372,106.642094,GEM,China Energy Group Ningxia Coal Industry Company,China Energy (51.0%);Ningxia State-Owned Capital Operation Group (49.0%),China Energy (51.0%);Ningxia State-Owned Capital Operation Group (49.0%),No start year available,None,Asia,operating,operating,operating,operating
Yangjiacun Coal Mine,China,1.07878056,Coal,M0404,https://www.gem.wiki/Yangjiacun_Coal_Mine,39.8069,110.153087,GEM,Inner Mongolia Shuangxin Mining Company,Shandong Energy (100.0%),Shandong Energy (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Yangquan No.1 Coal Mine,China,1.210995054,Coal,M0405,https://www.gem.wiki/Yangquan_No.1_Coal_Mine,37.907856,113.517665,GEM,Yangquan Coal Industry Group,Huayang New Material Technology Group (100.0%),Huayang New Material Technology Group (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Yashlar Vostochnyy (East),Turkmenistan,2.129145331,Oil&Gas,No informations available on GEM,No informations available on GEM,39.35450427804269,59.38857742655706,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,not started,None,not started,not started
Yili No.4 Coal Mine,China,2.58235296,Coal,M0408,https://www.gem.wiki/Yili_No.4_coal_mine,44.074228,81.141898,GEM,Yili New Mining and Coal Industry Company,Shandong Energy (55.0%);Zhejiang Energy Group (45.0%),Shandong Energy (55.0%);Zhejiang Energy Group (45.0%),No start year available,None,Asia,operating,operating,operating,operating
Yimin Surface Coal Mine,China,2.0336148,Coal,M1243,https://www.gem.wiki/Yimin_open-pit_mine,48.588717,119.757048,GEM,Huaneng Yimin Coal and Electricity Company,China Huaneng (100.0%),China Huaneng (100.0%),No start year available,None,Asia,operating,operating,operating,operating
Yingpanhao Coal Mine,China,3.75986754,Coal,M0410,https://www.gem.wiki/Yingpanhao_Coal_Mine,38.467484,108.945391,GEM,Erdos Yingpanhao Coal Industry Company,Shandong Energy (74.5%);Other (25.5%),Shandong Energy (74.5%);Other (25.5%),No start year available,None,Asia,not started,operating,operating,operating
Yolotan (Iolotan) South,Turkmenistan,9.548227901,Oil&Gas,No informations available on GEM,No informations available on GEM,39.28208972960875,59.3894108750061,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,operating,None,operating,operating
Youngs Creek Coal Mine,United States,1.08842976,Coal,M1082,https://www.gem.wiki/Youngs_Creek_mine,44.9947173,-106.9785339,GEM,Navajo Transitional Energy Company,Navajo Nation (100.0%),Navajo Nation (100.0%),No start year available,None,North America,not started,shelved,shelved,not started
Yucatan Platform Offshore,Mexico,1.025798315,Oil&Gas,OG0002259|OG0002348|OG0002346,https://www.gem.wiki/Akal_Oil_and_Gas_Field_(Mexico)|https://www.gem.wiki/Nohoch_Oil_and_Gas_Field_(Mexico)|https://www.gem.wiki/Chac_Oil_and_Gas_Field_(Mexico),19.3991,-92.0532,GEM,PEMEX|PEMEX|PEMEX,Petroleos Mexicanos (100.0%)|None (100.0%)|Petroleos Mexicanos (100.0%),Petroleos Mexicanos (100.0%)|None (100.0%)|Petroleos Mexicanos (100.0%),No start year available,Akal|Nohoch|Chac,North America,not started,operating,operating,operating
Yuganskneftegaz,Russia,4.345193315,Oil&Gas,OG0012109,https://www.gem.wiki/Severo-Priobskoye_Oil_Field_(Russia),61.383889,70.486944,GEM,Rosneft,No informations on company (100.0%),Rosneft (100.0%),1988,None,Europe,operating,operating,operating,operating
Yushuwan Coal Mine,China,2.82630744,Coal,M0419,https://www.gem.wiki/Yushuwan_Coal_Mine,38.557184,109.897685,GEM,Yulin Yushen Yushuwan Coal Mine Company,Shaanxi Yulin Energy Group (50.0%);Shenmu Coal Company (20.0%);Yulin Yuyang Coal Company (20.0%);Yanchang Oil and Minerals Administration Hengshan Oil Drilling and Production Company (10.0%),Shaanxi Yulin Energy Group (50.0%);Shenmu Coal Company (20.0%);Yulin Yuyang Coal Company (20.0%);Yanchang Oil and Minerals Administration Hengshan Oil Drilling and Production Company (10.0%),No start year available,None,Asia,operating,operating,operating,operating
Yuwang No.1 Coal Mine,China,1.252568876,Coal,M0420,https://www.gem.wiki/Yuwang_No.1_Coal_Mine,25.102178,104.615702,GEM,Huaneng Diandong Mining Company,China Huaneng (34.0%);Shanghua Investment Company (8.0%);HKSCC Nominees Limited (25.0%);HeBei Construction & Investment Group (3.0%);Others (30.0%),China Huaneng (34.0%);Shanghua Investment Company (8.0%);HKSCC Nominees Limited (25.0%);HeBei Construction & Investment Group (3.0%);Others (30.0%),No start year available,None,Asia,not started,operating,operating,operating
Zambezi Coal Mine,Mozambique,4.149156,Coal,M0743,https://www.gem.wiki/Zambeze_Mine,-16.115037,33.602149,GEM,International Coal Ventures Limited (ICVL),Steel Authority of India (SAIL) (49.59%);Rashtriya Ispat Nigam (RINL) (24.8%);NMDC (24.8%);NTPC (0.54%);Coal India (0.27%),Steel Authority of India (SAIL) (49.59%);Rashtriya Ispat Nigam (RINL) (24.8%);NMDC (24.8%);NTPC (0.54%);Coal India (0.27%),2023,None,Africa,not started,proposed,proposed,not started
Zaoquan Coal Mine,China,1.05925512,Coal,M0424,https://www.gem.wiki/Zaoquan_Coal_Mine,37.926904,106.53365,GEM,China Energy Group Ningxia Coal Industry Co,China Energy (51.0%);Ningxia State-Owned Capital Operation Group (49.0%),China Energy (51.0%);Ningxia State-Owned Capital Operation Group (49.0%),No start year available,None,Asia,operating,operating,operating,operating
Zhangji Coal Mine,China,2.193932928,Coal,M0426,https://www.gem.wiki/Zhangji_Coal_Mine,32.746348,116.515103,GEM,Huainan Mining Group,Huaihe Energy (83.0%);China Cinda Asset Management Company (8.0%);China Energy (3.0%);Others (6.0%),Huaihe Energy (83.0%);China Cinda Asset Management Company (8.0%);China Energy (3.0%);Others (6.0%),No start year available,None,Asia,operating,operating,operating,operating
Zhangjiamao Coal Mine,China,1.324312968,Coal,M0427,https://www.gem.wiki/Zhangjiamao_Coal_Mine,38.936832,110.402261,GEM,"Shaanxi Coal Group, Shenmu Zhangjiamao Mining Company",Shaanxi Coal and Chemical Industry Group (35.0%);Shenmu State-Owned Assets Operation Company (45.0%);Others (20.0%),Shaanxi Coal and Chemical Industry Group (35.0%);Shenmu State-Owned Assets Operation Company (45.0%);Others (20.0%),No start year available,None,Asia,operating,operating,operating,operating
Zhaoshipan Coal Mine,China,1.933750764,Coal,M0429,https://www.gem.wiki/Zhaoshipan_coal_mine,37.909105,109.094503,GEM,Shaanxi Energy Zhaoshipan Coal Power Company,Shaanxi Investment Group (54.0%);Yulin City Finance Investment Management Company (20.0%);Shaanxi Yulin Energy Group (20.0%);Others (6.0%),Shaanxi Investment Group (54.0%);Yulin City Finance Investment Management Company (20.0%);Shaanxi Yulin Energy Group (20.0%);Others (6.0%),No start year available,None,Asia,not started,proposed,proposed,not started
Zhong Yu Coal Mine,China,1.371608238,Coal,M0434,https://www.gem.wiki/Zhong_Yu_coal_mine,36.45315,112.238487,GEM,Huozhou Coal and Electricity Group,Shanxi Coking Coal Group (41.3%);China Cinda Asset Management Company (26.0%);Others (32.7%),Shanxi Coking Coal Group (41.3%);China Cinda Asset Management Company (26.0%);Others (32.7%),No start year available,None,Asia,not started,proposed,proposed,not started
Zhundong Surface Mine,China,3.53166396,Coal,M0438,https://www.gem.wiki/Zhundong_Surface_Mine_(Wucaiwan_No.3_Surface_Mine,44.836767,89.148398,GEM,China Energy Xinjiang Zhundong Energy Company,China Energy (100.0%),China Energy (100.0%),No start year available,None,Asia,not started,operating,operating,operating
Zubair,Iraq,1.679304399,Oil&Gas,OG0012018,https://www.gem.wiki/Zubair_Oil_Field_(Iraq),30.470983426002583,47.62559252526773,GEM,Eni S.P.A.,Eni S.P.A. (32.8%);Korean Gas Corporation (KOGAS) (18.8%);Missan Oil Company (25.0%);Basra Oil Company (23.4%),Eni S.P.A. (32.8%);Korean Gas Corporation (KOGAS) (18.8%);Missan Oil Company (25.0%);Basra Oil Company (23.4%),No start year available,None,Asia,operating,operating,operating,operating
Zuluf,Saudi Arabia,2.449978206,Oil&Gas,OG0014116,https://www.gem.wiki/Zuluf_Oil_and_Gas_Field_(Saudi_Arabia),28.611,49.059,GEM,Saudi Aramco,No informations on company (100.0%),Saudi Aramco (100.0%),1973,None,Asia,operating,operating,operating,operating
Zuluf (CR in field),Saudi Arabia,3.535052229,Oil&Gas,No informations available on GEM,No informations available on GEM,25.651475024938463,42.34775594689607,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,not started,None,not started,not started
Zuluf (expansion),Saudi Arabia,1.833213347,Oil&Gas,No informations available on GEM,No informations available on GEM,25.62495701305312,42.29500478590038,Country CB,None,No informations on company (100.0%),No informations on company (100.0%),No start year available,None,Asia,not started,None,not started,not started
